customer_id,total_sessions,total_orders,session_to_order_rate,total_revenue,total_cost,total_profit,customer_profit_pct,avg_order_value,first_orders,second_orders,third_orders,customer_type,customer_lifetime_days,total_items_purchased,cross_sell_orders,cross_sell_order_rate,refund_orders,total_refunded_items,refund_order_rate,refund_prone_customer
319334,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
372899,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
379932,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
54348,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
74414,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
94972,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
97136,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
115038,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
217087,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
250386,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
270944,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
304827,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
360848,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
75888,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
152267,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
177153,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
247040,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
251368,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
319042,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
294648,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
350961,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
58387,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
115161,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
155951,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
225792,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
231365,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
63651,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
75012,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
120425,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
170369,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
187349,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
218653,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
230014,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
259443,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
25469,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
58433,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
79326,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
140677,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
141673,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
195530,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
208597,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
277943,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
178905,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
245165,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
272510,2,2,1,99.98000336,38.97999954,61.00000381,1.564905196,49.99000168,1,1,0,Repeat Customer,14,2,0,0,0,0,0,0
306470,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
375816,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
361492,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
1782,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
208643,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
231534,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
287970,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
34437,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
88248,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
232762,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
241375,1,1,1,75.98000336,23.97999954,52.00000381,2.168473929,75.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
256695,2,2,1,109.9800034,41.97999954,68.00000381,1.61981907,54.99000168,1,1,0,Repeat Customer,62,2,0,0,0,0,0,0
266845,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
297811,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
318000,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
55685,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
116034,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
132018,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
166147,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
192782,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
276609,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
288093,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
296752,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
334548,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
357270,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
210117,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
221478,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
315833,1,1,1,75.98000336,23.97999954,52.00000381,2.168473929,75.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
320579,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
351883,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
92685,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
104673,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
133060,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
150040,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
291714,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,1,1,1,1
312026,1,1,1,75.98000336,23.97999954,52.00000381,2.168473929,75.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
351820,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
367804,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
44046,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
74139,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
239838,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
326244,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
368694,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
69917,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
158484,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
147169,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
252135,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
255467,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
268119,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
305992,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
326304,1,1,1,29.98999977,9.489999771,20.5,2.160168651,29.98999977,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
382909,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
114514,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
156429,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
167790,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
207369,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
262022,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
289613,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
282334,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
358959,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
14185,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
36661,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
68042,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
257004,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
282474,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
297379,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
365056,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
367220,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
338833,1,1,1,75.98000336,23.97999954,52.00000381,2.168473929,75.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
392690,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
14832,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
43800,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
138819,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
143147,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
159131,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
238258,2,2,1,99.98000336,38.97999954,61.00000381,1.564905196,49.99000168,1,1,0,Repeat Customer,5,2,0,0,0,0,0,0
344097,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
357579,2,2,1,79.98000145,28.97999954,51.00000191,1.759834462,39.99000072,1,1,0,Repeat Customer,25,2,0,0,0,0,0,0
371442,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
16060,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
56681,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
72911,2,2,1,99.98000336,38.97999954,61.00000381,1.564905196,49.99000168,1,1,0,Repeat Customer,41,2,0,0,0,0,0,0
101879,2,2,1,99.98000336,38.97999954,61.00000381,1.564905196,49.99000168,1,1,0,Repeat Customer,46,2,0,0,0,0,0,0
183373,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
347446,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
71437,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
227097,1,1,1,89.98000336,31.97999954,58.00000381,1.813633666,89.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
215736,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
264770,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
296443,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
269639,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
373068,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
16518,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
62715,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
88185,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
95845,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
112659,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
115576,2,2,1,99.98000336,38.97999954,61.00000381,1.564905196,49.99000168,1,1,0,Repeat Customer,95,2,0,0,0,0,0,0
231946,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
338664,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
346324,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
148397,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
159758,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
281581,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
292942,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
306055,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
313715,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
59014,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
81736,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
109954,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
110123,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
214846,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
302829,1,1,1,75.98000336,23.97999954,52.00000381,2.168473929,75.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
363350,1,1,1,45.99000168,14.48999977,31.50000191,2.173913209,45.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
91411,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
131371,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
193598,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
291777,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
306224,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
284117,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
385382,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
16687,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
98593,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
227034,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
233698,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
256589,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
66110,2,2,1,99.98000336,38.97999954,61.00000381,1.564905196,49.99000168,1,1,0,Repeat Customer,7,2,0,0,0,0,0,0
90412,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
99240,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
113349,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
156014,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
182480,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
227555,1,1,1,59.99000168,22.48999977,37.50000191,1.667407839,59.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
221063,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
275673,1,1,1,109.9800034,41.97999954,68.00000381,1.61981907,109.9800034,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
302354,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
379102,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
44693,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
55270,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
134597,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
141089,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
161232,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,1,1,1,1
165732,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
276194,1,1,1,79.98000336,28.97999954,51.00000381,1.759834528,79.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
278358,1,1,1,95.98000336,33.97999954,62.00000381,1.824602844,95.98000336,1,0,0,One-time Customer,0,2,1,1,0,0,0,0
296921,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
352942,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
375664,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
386825,1,1,1,29.98999977,9.489999771,20.5,2.160168651,29.98999977,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
13833,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
4636,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
83794,1,1,1,49.99000168,19.48999977,30.50000191,1.564905196,49.99000168,1,0,0,One-time Customer,0,1,0,0,0,0,0,0
