order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,order_time,order_date
15390,11:42.0,253166,217060,2,1,59.99,22.49,11:42.0,24-05-2014
15391,47:50.0,253168,217062,1,1,49.99,19.49,47:50.0,24-05-2014
15392,00:51.0,253172,217066,1,1,49.99,19.49,00:51.0,24-05-2014
15393,15:18.0,253181,217074,2,2,89.98,31.98,15:18.0,24-05-2014
15394,37:51.0,253191,217084,1,1,49.99,19.49,37:51.0,24-05-2014
15395,51:18.0,253194,217087,1,2,79.98,28.98,51:18.0,24-05-2014
15396,57:16.0,253193,217086,2,1,59.99,22.49,57:16.0,24-05-2014
15397,23:03.0,253219,217107,2,1,59.99,22.49,23:03.0,24-05-2014
15398,15:39.0,253234,217119,1,1,49.99,19.49,15:39.0,24-05-2014
15399,37:51.0,253322,217187,1,1,49.99,19.49,37:51.0,24-05-2014
15400,47:13.0,253324,217189,2,1,59.99,22.49,47:13.0,24-05-2014
15401,17:49.0,253334,217199,1,1,49.99,19.49,17:49.0,24-05-2014
15402,20:45.0,253358,217220,1,1,49.99,19.49,20:45.0,24-05-2014
15403,43:30.0,253366,213936,1,1,49.99,19.49,43:30.0,24-05-2014
15404,03:07.0,253429,217278,1,1,49.99,19.49,03:07.0,24-05-2014
15405,54:59.0,253451,217298,1,2,95.98,33.98,54:59.0,24-05-2014
15406,54:41.0,253461,217306,2,2,109.98,41.98,54:41.0,24-05-2014
15407,25:41.0,253467,217312,1,1,49.99,19.49,25:41.0,25-05-2014
15408,26:43.0,253478,217321,1,2,79.98,28.98,26:43.0,25-05-2014
15409,27:34.0,253479,217322,2,2,89.98,31.98,27:34.0,25-05-2014
15410,03:11.0,253507,217342,1,2,79.98,28.98,03:11.0,25-05-2014
15411,03:06.0,253521,217353,3,1,45.99,14.49,03:06.0,25-05-2014
15412,08:02.0,253522,217354,2,1,59.99,22.49,08:02.0,25-05-2014
15413,40:38.0,253548,217375,1,1,49.99,19.49,40:38.0,25-05-2014
15414,40:12.0,253573,178114,1,2,95.98,33.98,40:12.0,25-05-2014
15415,00:27.0,253578,200724,1,1,49.99,19.49,00:27.0,25-05-2014
15416,12:58.0,253580,217400,1,2,79.98,28.98,12:58.0,25-05-2014
15417,26:53.0,253583,217403,1,1,49.99,19.49,26:53.0,25-05-2014
15418,12:39.0,253640,217446,1,1,49.99,19.49,12:39.0,25-05-2014
15419,34:06.0,253653,217456,2,1,59.99,22.49,34:06.0,25-05-2014
15420,04:31.0,253663,217466,1,1,49.99,19.49,04:31.0,25-05-2014
15421,11:12.0,253670,217471,2,1,59.99,22.49,11:12.0,25-05-2014
15422,41:51.0,253677,217476,1,1,49.99,19.49,41:51.0,25-05-2014
15423,08:37.0,253713,217506,2,2,109.98,41.98,08:37.0,25-05-2014
15424,52:07.0,253728,217516,1,1,49.99,19.49,52:07.0,25-05-2014
15425,39:32.0,253748,217531,3,1,45.99,14.49,39:32.0,25-05-2014
15426,50:28.0,253755,196494,1,1,49.99,19.49,50:28.0,25-05-2014
15427,13:44.0,253765,217546,2,1,59.99,22.49,13:44.0,25-05-2014
15428,58:31.0,253779,217559,1,1,49.99,19.49,58:31.0,25-05-2014
15429,40:55.0,253789,209186,1,1,49.99,19.49,40:55.0,26-05-2014
15430,27:23.0,253800,217574,2,2,89.98,31.98,27:23.0,26-05-2014
15431,48:00.0,253804,217578,1,2,79.98,28.98,48:00.0,26-05-2014
15432,28:53.0,253833,217600,1,1,49.99,19.49,28:53.0,26-05-2014
15433,26:34.0,253847,217613,1,1,49.99,19.49,26:34.0,26-05-2014
15434,21:33.0,253871,217633,1,1,49.99,19.49,21:33.0,26-05-2014
15435,13:47.0,253885,217645,3,1,45.99,14.49,13:47.0,26-05-2014
15436,21:59.0,253890,217649,2,1,59.99,22.49,21:59.0,26-05-2014
15437,59:09.0,253905,217660,2,1,59.99,22.49,59:09.0,26-05-2014
15438,05:12.0,253906,217661,1,1,49.99,19.49,05:12.0,26-05-2014
15439,33:18.0,253918,217669,1,2,95.98,33.98,33:18.0,26-05-2014
15440,34:00.0,253915,217667,1,2,79.98,28.98,34:00.0,26-05-2014
15441,16:44.0,253935,204749,1,1,49.99,19.49,16:44.0,26-05-2014
15442,38:52.0,253952,213002,1,1,49.99,19.49,38:52.0,26-05-2014
15443,38:05.0,253997,199036,1,2,109.98,41.98,38:05.0,26-05-2014
15444,39:04.0,253993,182696,2,1,59.99,22.49,39:04.0,26-05-2014
15445,40:41.0,253995,200271,3,1,45.99,14.49,40:41.0,26-05-2014
15446,48:49.0,253998,205375,1,1,49.99,19.49,48:49.0,26-05-2014
15447,04:07.0,254008,217731,1,2,95.98,33.98,04:07.0,26-05-2014
15448,08:11.0,254031,199211,1,2,109.98,41.98,08:11.0,26-05-2014
15449,44:04.0,254053,217765,1,1,49.99,19.49,44:04.0,26-05-2014
15450,45:02.0,254056,217768,1,1,49.99,19.49,45:02.0,26-05-2014
15451,46:32.0,254055,217767,1,1,49.99,19.49,46:32.0,26-05-2014
15452,18:51.0,254084,217789,3,2,75.98,23.98,18:51.0,26-05-2014
15453,26:04.0,254081,217787,2,1,59.99,22.49,26:04.0,26-05-2014
15454,59:35.0,254122,217815,1,2,79.98,28.98,59:35.0,26-05-2014
15455,28:29.0,254139,217828,3,1,45.99,14.49,28:29.0,26-05-2014
15456,29:26.0,254141,217829,1,2,109.98,41.98,29:26.0,26-05-2014
15457,31:55.0,254142,217830,1,1,49.99,19.49,31:55.0,26-05-2014
15458,52:32.0,254148,196664,1,2,109.98,41.98,52:32.0,26-05-2014
15459,17:19.0,254159,217841,1,1,49.99,19.49,17:19.0,26-05-2014
15460,44:43.0,254219,217890,1,1,49.99,19.49,44:43.0,26-05-2014
15461,50:17.0,254222,217892,1,2,95.98,33.98,50:17.0,26-05-2014
15462,59:01.0,254243,217909,1,1,49.99,19.49,59:01.0,26-05-2014
15463,28:41.0,254255,217918,1,1,49.99,19.49,28:41.0,26-05-2014
15464,46:15.0,254263,217926,1,1,49.99,19.49,46:15.0,26-05-2014
15465,47:16.0,254264,217927,3,1,45.99,14.49,47:16.0,26-05-2014
15466,23:48.0,254296,217951,1,2,95.98,33.98,23:48.0,27-05-2014
15467,26:28.0,254297,217952,1,1,49.99,19.49,26:28.0,27-05-2014
15468,29:49.0,254319,217970,1,1,49.99,19.49,29:49.0,27-05-2014
15469,54:22.0,254324,217974,1,2,79.98,28.98,54:22.0,27-05-2014
15470,57:01.0,254328,217977,1,1,49.99,19.49,57:01.0,27-05-2014
15471,25:28.0,254332,217980,1,2,79.98,28.98,25:28.0,27-05-2014
15472,40:30.0,254335,217983,1,1,49.99,19.49,40:30.0,27-05-2014
15473,39:03.0,254354,217999,1,1,49.99,19.49,39:03.0,27-05-2014
15474,55:58.0,254357,218001,1,2,109.98,41.98,55:58.0,27-05-2014
15475,40:53.0,254363,218005,1,1,49.99,19.49,40:53.0,27-05-2014
15476,59:29.0,254367,218009,1,1,49.99,19.49,59:29.0,27-05-2014
15477,43:53.0,254390,218028,1,1,49.99,19.49,43:53.0,27-05-2014
15478,57:20.0,254394,218030,1,2,79.98,28.98,57:20.0,27-05-2014
15479,12:22.0,254396,218032,1,2,79.98,28.98,12:22.0,27-05-2014
15480,27:28.0,254403,218038,1,1,49.99,19.49,27:28.0,27-05-2014
15481,38:37.0,254408,218042,1,2,95.98,33.98,38:37.0,27-05-2014
15482,55:17.0,254418,218052,1,2,79.98,28.98,55:17.0,27-05-2014
15483,55:24.0,254416,218050,1,2,95.98,33.98,55:24.0,27-05-2014
15484,21:10.0,254427,218058,1,1,49.99,19.49,21:10.0,27-05-2014
15485,48:07.0,254442,218072,1,2,79.98,28.98,48:07.0,27-05-2014
15486,49:07.0,254445,218075,1,1,49.99,19.49,49:07.0,27-05-2014
15487,07:20.0,254498,218116,1,2,79.98,28.98,07:20.0,27-05-2014
15488,22:36.0,254507,218124,1,2,79.98,28.98,22:36.0,27-05-2014
15489,22:53.0,254514,218129,1,1,49.99,19.49,22:53.0,27-05-2014
15490,23:32.0,254513,218128,1,1,49.99,19.49,23:32.0,27-05-2014
15491,58:44.0,254534,218147,1,2,79.98,28.98,58:44.0,27-05-2014
15492,02:39.0,254544,218155,1,2,79.98,28.98,02:39.0,27-05-2014
15493,07:32.0,254548,218158,1,2,79.98,28.98,07:32.0,27-05-2014
15494,14:56.0,254555,218165,1,2,79.98,28.98,14:56.0,27-05-2014
15495,43:24.0,254573,218175,1,2,79.98,28.98,43:24.0,27-05-2014
15496,45:48.0,254579,218180,2,2,105.98,36.98,45:48.0,27-05-2014
15497,53:05.0,254589,218190,1,2,95.98,33.98,53:05.0,27-05-2014
15498,58:21.0,254597,218197,1,1,49.99,19.49,58:21.0,27-05-2014
15499,13:59.0,254605,218202,1,1,49.99,19.49,13:59.0,27-05-2014
15500,24:21.0,254609,218206,1,2,79.98,28.98,24:21.0,27-05-2014
15501,26:59.0,254611,190302,1,2,79.98,28.98,26:59.0,27-05-2014
15502,46:07.0,254621,218216,1,2,95.98,33.98,46:07.0,27-05-2014
15503,17:49.0,254648,202243,1,1,49.99,19.49,17:49.0,27-05-2014
15504,28:28.0,254659,213669,1,1,49.99,19.49,28:28.0,27-05-2014
15505,18:01.0,254711,202430,2,1,59.99,22.49,18:01.0,27-05-2014
15506,34:39.0,254719,218296,1,1,49.99,19.49,34:39.0,27-05-2014
15507,36:46.0,254720,218297,2,1,59.99,22.49,36:46.0,27-05-2014
15508,29:23.0,254766,218338,1,2,79.98,28.98,29:23.0,27-05-2014
15509,34:39.0,254768,218340,1,2,79.98,28.98,34:39.0,27-05-2014
15510,37:27.0,254769,213218,1,1,49.99,19.49,37:27.0,27-05-2014
15511,47:33.0,254778,206623,1,1,49.99,19.49,47:33.0,27-05-2014
15512,21:33.0,254809,218374,1,2,109.98,41.98,21:33.0,27-05-2014
15513,25:51.0,254808,218373,3,2,95.98,33.98,25:51.0,27-05-2014
15514,28:21.0,254813,193505,2,2,89.98,31.98,28:21.0,27-05-2014
15515,40:28.0,254862,218408,1,1,49.99,19.49,40:28.0,27-05-2014
15516,13:06.0,254877,218419,1,1,49.99,19.49,13:06.0,27-05-2014
15517,42:39.0,254894,198379,1,1,49.99,19.49,42:39.0,27-05-2014
15518,44:01.0,254896,209651,1,1,49.99,19.49,44:01.0,27-05-2014
15519,55:19.0,254903,218440,1,2,95.98,33.98,55:19.0,27-05-2014
15520,17:55.0,254916,218451,1,1,49.99,19.49,17:55.0,27-05-2014
15521,24:54.0,254923,183208,1,2,95.98,33.98,24:54.0,27-05-2014
15522,57:20.0,254934,218464,1,1,49.99,19.49,57:20.0,27-05-2014
15523,10:57.0,254959,189135,1,1,49.99,19.49,10:57.0,27-05-2014
15524,55:47.0,255013,218523,1,2,79.98,28.98,55:47.0,28-05-2014
15525,11:05.0,255015,218525,2,1,59.99,22.49,11:05.0,28-05-2014
15526,59:51.0,255024,218533,1,2,79.98,28.98,59:51.0,28-05-2014
15527,37:10.0,255028,218536,1,2,79.98,28.98,37:10.0,28-05-2014
15528,41:56.0,255043,218551,1,1,49.99,19.49,41:56.0,28-05-2014
15529,44:54.0,255044,190540,1,1,49.99,19.49,44:54.0,28-05-2014
15530,10:52.0,255046,218553,1,2,79.98,28.98,10:52.0,28-05-2014
15531,35:36.0,255059,218565,1,2,79.98,28.98,35:36.0,28-05-2014
15532,59:22.0,255062,218567,1,2,79.98,28.98,59:22.0,28-05-2014
15533,39:31.0,255073,218576,3,1,45.99,14.49,39:31.0,28-05-2014
15534,25:03.0,255082,218582,2,1,59.99,22.49,25:03.0,28-05-2014
15535,17:35.0,255102,218601,1,1,49.99,19.49,17:35.0,28-05-2014
15536,35:22.0,255152,218645,1,2,95.98,33.98,35:22.0,28-05-2014
15537,05:14.0,255163,218653,1,2,79.98,28.98,05:14.0,28-05-2014
15538,09:11.0,255174,218659,1,2,95.98,33.98,09:11.0,28-05-2014
15539,51:17.0,255204,218685,1,1,49.99,19.49,51:17.0,28-05-2014
15540,56:00.0,255211,218692,1,2,95.98,33.98,56:00.0,28-05-2014
15541,03:19.0,255214,218694,2,1,59.99,22.49,03:19.0,28-05-2014
15542,10:24.0,255222,218700,1,1,49.99,19.49,10:24.0,28-05-2014
15543,47:18.0,255247,218722,1,2,109.98,41.98,47:18.0,28-05-2014
15544,15:07.0,255286,218757,3,1,45.99,14.49,15:07.0,28-05-2014
15545,20:05.0,255280,218751,1,1,49.99,19.49,20:05.0,28-05-2014
15546,23:37.0,255290,218760,3,1,45.99,14.49,23:37.0,28-05-2014
15547,27:33.0,255301,218769,1,1,49.99,19.49,27:33.0,28-05-2014
15548,48:33.0,255313,204131,1,1,49.99,19.49,48:33.0,28-05-2014
15549,51:27.0,255314,218777,2,1,59.99,22.49,51:27.0,28-05-2014
15550,51:43.0,255315,218778,3,1,45.99,14.49,51:43.0,28-05-2014
15551,57:54.0,255323,193546,1,1,49.99,19.49,57:54.0,28-05-2014
15552,01:54.0,255332,218792,3,1,45.99,14.49,01:54.0,28-05-2014
15553,07:26.0,255340,216139,1,1,49.99,19.49,07:26.0,28-05-2014
15554,15:39.0,255351,218806,1,1,49.99,19.49,15:39.0,28-05-2014
15555,34:50.0,255363,218815,1,2,79.98,28.98,34:50.0,28-05-2014
15556,02:17.0,255393,218839,1,2,95.98,33.98,02:17.0,28-05-2014
15557,09:31.0,255401,218846,1,1,49.99,19.49,09:31.0,28-05-2014
15558,23:22.0,255409,218853,1,2,109.98,41.98,23:22.0,28-05-2014
15559,27:27.0,255408,218852,1,1,49.99,19.49,27:27.0,28-05-2014
15560,57:11.0,255433,218873,1,2,95.98,33.98,57:11.0,28-05-2014
15561,47:56.0,255481,218913,2,1,59.99,22.49,47:56.0,28-05-2014
15562,55:41.0,255483,205655,1,1,49.99,19.49,55:41.0,28-05-2014
15563,26:36.0,255513,218936,1,2,79.98,28.98,26:36.0,28-05-2014
15564,35:54.0,255519,202284,1,2,79.98,28.98,35:54.0,28-05-2014
15565,47:39.0,255587,218997,1,1,49.99,19.49,47:39.0,28-05-2014
15566,57:07.0,255597,219007,1,1,49.99,19.49,57:07.0,28-05-2014
15567,59:59.0,255592,219002,1,2,95.98,33.98,59:59.0,28-05-2014
15568,14:58.0,255608,219016,2,1,59.99,22.49,14:58.0,28-05-2014
15569,33:35.0,255626,219028,2,1,59.99,22.49,33:35.0,28-05-2014
15570,38:32.0,255634,219034,2,1,59.99,22.49,38:32.0,28-05-2014
15571,49:16.0,255637,219036,1,2,109.98,41.98,49:16.0,28-05-2014
15572,20:27.0,255653,219052,1,1,49.99,19.49,20:27.0,28-05-2014
15573,27:12.0,255654,219053,1,1,49.99,19.49,27:12.0,28-05-2014
15574,55:04.0,255671,219068,1,1,49.99,19.49,55:04.0,28-05-2014
15575,01:45.0,255710,219099,1,1,49.99,19.49,01:45.0,28-05-2014
15576,35:41.0,255721,219110,1,1,49.99,19.49,35:41.0,28-05-2014
15577,14:37.0,255737,219125,2,1,59.99,22.49,14:37.0,28-05-2014
15578,20:27.0,255740,219128,1,1,49.99,19.49,20:27.0,28-05-2014
15579,30:21.0,255765,219149,2,1,59.99,22.49,30:21.0,28-05-2014
15580,31:35.0,255768,219152,1,1,49.99,19.49,31:35.0,28-05-2014
15581,53:21.0,255770,219154,1,1,49.99,19.49,53:21.0,28-05-2014
15582,23:19.0,255790,219168,1,1,49.99,19.49,23:19.0,29-05-2014
15583,45:01.0,255829,219199,2,2,89.98,31.98,45:01.0,29-05-2014
15584,37:40.0,255839,192619,1,2,79.98,28.98,37:40.0,29-05-2014
15585,16:11.0,255844,206244,1,2,79.98,28.98,16:11.0,29-05-2014
15586,47:50.0,255851,219216,1,1,49.99,19.49,47:50.0,29-05-2014
15587,53:09.0,255853,219218,2,2,109.98,41.98,53:09.0,29-05-2014
15588,54:43.0,255867,219230,1,2,95.98,33.98,54:43.0,29-05-2014
15589,57:17.0,255870,219233,1,1,49.99,19.49,57:17.0,29-05-2014
15590,00:15.0,255871,219234,1,2,79.98,28.98,00:15.0,29-05-2014
15591,14:15.0,255883,219245,1,1,49.99,19.49,14:15.0,29-05-2014
15592,33:53.0,255893,219252,1,1,49.99,19.49,33:53.0,29-05-2014
15593,59:31.0,255903,219260,1,1,49.99,19.49,59:31.0,29-05-2014
15594,20:45.0,255913,219268,3,1,45.99,14.49,20:45.0,29-05-2014
15595,32:34.0,255919,219273,3,2,95.98,33.98,32:34.0,29-05-2014
15596,41:32.0,255927,219278,1,2,79.98,28.98,41:32.0,29-05-2014
15597,56:37.0,255933,204298,1,1,49.99,19.49,56:37.0,29-05-2014
15598,13:42.0,255939,219288,1,1,49.99,19.49,13:42.0,29-05-2014
15599,47:18.0,255964,219305,1,2,79.98,28.98,47:18.0,29-05-2014
15600,48:26.0,255967,219307,1,2,95.98,33.98,48:26.0,29-05-2014
15601,17:32.0,255981,219318,1,1,49.99,19.49,17:32.0,29-05-2014
15602,25:24.0,255985,219322,1,1,49.99,19.49,25:24.0,29-05-2014
15603,37:29.0,256002,219334,1,2,109.98,41.98,37:29.0,29-05-2014
15604,43:36.0,256004,219336,1,1,49.99,19.49,43:36.0,29-05-2014
15605,45:51.0,256008,219339,1,1,49.99,19.49,45:51.0,29-05-2014
15606,08:29.0,256025,219352,1,1,49.99,19.49,08:29.0,29-05-2014
15607,29:56.0,256037,219363,1,2,109.98,41.98,29:56.0,29-05-2014
15608,58:20.0,256102,203108,1,1,49.99,19.49,58:20.0,29-05-2014
15609,07:55.0,256110,219427,1,1,49.99,19.49,07:55.0,29-05-2014
15610,13:47.0,256122,219436,2,2,105.98,36.98,13:47.0,29-05-2014
15611,26:19.0,256131,219444,3,1,45.99,14.49,26:19.0,29-05-2014
15612,44:10.0,256139,219451,1,1,49.99,19.49,44:10.0,29-05-2014
15613,51:13.0,256142,219454,1,1,49.99,19.49,51:13.0,29-05-2014
15614,16:41.0,256165,219472,1,1,49.99,19.49,16:41.0,29-05-2014
15615,47:35.0,256184,219487,1,1,49.99,19.49,47:35.0,29-05-2014
15616,58:07.0,256193,219495,3,2,95.98,33.98,58:07.0,29-05-2014
15617,02:11.0,256197,219497,1,1,49.99,19.49,02:11.0,29-05-2014
15618,09:47.0,256201,219501,1,2,95.98,33.98,09:47.0,29-05-2014
15619,10:48.0,256207,219507,1,1,49.99,19.49,10:48.0,29-05-2014
15620,13:10.0,256215,219512,1,2,95.98,33.98,13:10.0,29-05-2014
15621,17:14.0,256221,197923,1,2,79.98,28.98,17:14.0,29-05-2014
15622,54:02.0,256248,219534,1,1,49.99,19.49,54:02.0,29-05-2014
15623,57:53.0,256247,219533,1,1,49.99,19.49,57:53.0,29-05-2014
15624,57:59.0,256250,219536,2,1,59.99,22.49,57:59.0,29-05-2014
15625,01:25.0,256252,219538,1,1,49.99,19.49,01:25.0,29-05-2014
15626,05:57.0,256254,219540,1,2,79.98,28.98,05:57.0,29-05-2014
15627,13:06.0,256259,198494,2,1,59.99,22.49,13:06.0,29-05-2014
15628,59:24.0,256287,204976,1,1,49.99,19.49,59:24.0,29-05-2014
15629,24:03.0,256319,219590,3,2,75.98,23.98,24:03.0,29-05-2014
15630,24:15.0,256318,195353,1,2,79.98,28.98,24:15.0,29-05-2014
15631,46:48.0,256334,219601,1,1,49.99,19.49,46:48.0,29-05-2014
15632,47:42.0,256328,219597,1,1,49.99,19.49,47:42.0,29-05-2014
15633,15:36.0,256354,219619,1,2,95.98,33.98,15:36.0,29-05-2014
15634,34:56.0,256386,219646,1,1,49.99,19.49,34:56.0,29-05-2014
15635,00:39.0,256399,219656,1,1,49.99,19.49,00:39.0,29-05-2014
15636,13:11.0,256410,207981,1,1,49.99,19.49,13:11.0,29-05-2014
15637,14:41.0,256417,219667,2,1,59.99,22.49,14:41.0,29-05-2014
15638,24:45.0,256418,219668,2,1,59.99,22.49,24:45.0,29-05-2014
15639,20:51.0,256438,219683,1,1,49.99,19.49,20:51.0,29-05-2014
15640,20:36.0,256461,191708,2,1,59.99,22.49,20:36.0,29-05-2014
15641,04:19.0,256473,206338,1,1,49.99,19.49,04:19.0,29-05-2014
15642,18:53.0,256491,219729,1,2,95.98,33.98,18:53.0,30-05-2014
15643,41:37.0,256539,219770,1,1,49.99,19.49,41:37.0,30-05-2014
15644,15:45.0,256551,219780,1,1,49.99,19.49,15:45.0,30-05-2014
15645,21:00.0,256599,219814,1,1,49.99,19.49,21:00.0,30-05-2014
15646,22:33.0,256596,219811,1,2,79.98,28.98,22:33.0,30-05-2014
15647,42:27.0,256614,219825,1,1,49.99,19.49,42:27.0,30-05-2014
15648,37:56.0,256686,219885,2,1,59.99,22.49,37:56.0,30-05-2014
15649,39:04.0,256684,219883,1,1,49.99,19.49,39:04.0,30-05-2014
15650,47:25.0,256692,219891,2,1,59.99,22.49,47:25.0,30-05-2014
15651,54:12.0,256698,219896,1,1,49.99,19.49,54:12.0,30-05-2014
15652,14:43.0,256711,219906,3,1,45.99,14.49,14:43.0,30-05-2014
15653,16:49.0,256713,219908,1,2,79.98,28.98,16:49.0,30-05-2014
15654,25:12.0,256723,219916,2,1,59.99,22.49,25:12.0,30-05-2014
15655,25:21.0,256722,219915,1,2,95.98,33.98,25:21.0,30-05-2014
15656,29:53.0,256724,219917,1,1,49.99,19.49,29:53.0,30-05-2014
15657,30:11.0,256721,219914,1,2,79.98,28.98,30:11.0,30-05-2014
15658,52:17.0,256746,219936,2,1,59.99,22.49,52:17.0,30-05-2014
15659,01:00.0,256749,219939,1,2,79.98,28.98,01:00.0,30-05-2014
15660,11:20.0,256758,219948,1,2,109.98,41.98,11:20.0,30-05-2014
15661,16:49.0,256765,219955,2,1,59.99,22.49,16:49.0,30-05-2014
15662,00:52.0,256791,219977,2,1,59.99,22.49,00:52.0,30-05-2014
15663,14:46.0,256805,219989,1,1,49.99,19.49,14:46.0,30-05-2014
15664,17:42.0,256810,219993,1,2,79.98,28.98,17:42.0,30-05-2014
15665,30:14.0,256813,219995,2,1,59.99,22.49,30:14.0,30-05-2014
15666,37:52.0,256822,210295,1,2,79.98,28.98,37:52.0,30-05-2014
15667,41:49.0,256820,220001,1,1,49.99,19.49,41:49.0,30-05-2014
15668,00:13.0,256840,220017,1,1,49.99,19.49,00:13.0,30-05-2014
15669,00:43.0,256831,220009,1,1,49.99,19.49,00:43.0,30-05-2014
15670,16:36.0,256845,220021,3,2,95.98,33.98,16:36.0,30-05-2014
15671,33:14.0,256859,204790,3,1,45.99,14.49,33:14.0,30-05-2014
15672,48:29.0,256871,197777,2,1,59.99,22.49,48:29.0,30-05-2014
15673,58:37.0,256877,220043,2,1,59.99,22.49,58:37.0,30-05-2014
15674,12:55.0,256881,174641,3,1,45.99,14.49,12:55.0,30-05-2014
15675,26:46.0,256894,220057,1,2,95.98,33.98,26:46.0,30-05-2014
15676,39:57.0,256908,220070,1,2,95.98,33.98,39:57.0,30-05-2014
15677,49:40.0,256910,220071,1,2,95.98,33.98,49:40.0,30-05-2014
15678,58:33.0,256923,217098,1,2,95.98,33.98,58:33.0,30-05-2014
15679,19:59.0,256934,216296,2,1,59.99,22.49,19:59.0,30-05-2014
15680,45:08.0,256946,220102,1,1,49.99,19.49,45:08.0,30-05-2014
15681,50:27.0,256950,220106,2,1,59.99,22.49,50:27.0,30-05-2014
15682,36:38.0,256981,220135,1,1,49.99,19.49,36:38.0,30-05-2014
15683,51:37.0,256990,200266,2,2,89.98,31.98,51:37.0,30-05-2014
15684,52:27.0,256994,183441,1,2,109.98,41.98,52:27.0,30-05-2014
15685,58:44.0,256996,220145,1,1,49.99,19.49,58:44.0,30-05-2014
15686,51:50.0,257026,199323,1,2,109.98,41.98,51:50.0,30-05-2014
15687,05:13.0,257027,199137,3,1,45.99,14.49,05:13.0,30-05-2014
15688,59:27.0,257049,182825,2,2,89.98,31.98,59:27.0,30-05-2014
15689,11:17.0,257073,220207,1,1,49.99,19.49,11:17.0,30-05-2014
15690,33:22.0,257096,220228,1,1,49.99,19.49,33:22.0,30-05-2014
15691,39:48.0,257110,220240,1,2,95.98,33.98,39:48.0,30-05-2014
15692,04:46.0,257123,171927,1,1,49.99,19.49,04:46.0,31-05-2014
15693,17:52.0,257129,220255,1,2,109.98,41.98,17:52.0,31-05-2014
15694,31:49.0,257131,220257,2,1,59.99,22.49,31:49.0,31-05-2014
15695,36:09.0,257141,220264,1,1,49.99,19.49,36:09.0,31-05-2014
15696,38:35.0,257143,198891,1,1,49.99,19.49,38:35.0,31-05-2014
15697,06:36.0,257157,220277,2,2,89.98,31.98,06:36.0,31-05-2014
15698,07:54.0,257156,220276,3,2,75.98,23.98,07:54.0,31-05-2014
15699,17:12.0,257184,220296,3,1,45.99,14.49,17:12.0,31-05-2014
15700,43:26.0,257187,220299,1,1,49.99,19.49,43:26.0,31-05-2014
15701,38:20.0,257226,220333,1,1,49.99,19.49,38:20.0,31-05-2014
15702,58:59.0,257260,220358,1,1,49.99,19.49,58:59.0,31-05-2014
15703,01:12.0,257299,220390,2,2,105.98,36.98,01:12.0,31-05-2014
15704,40:52.0,257309,220397,1,1,49.99,19.49,40:52.0,31-05-2014
15705,22:27.0,257356,220435,1,2,79.98,28.98,22:27.0,31-05-2014
15706,34:33.0,257359,220438,1,1,49.99,19.49,34:33.0,31-05-2014
15707,41:25.0,257361,220440,1,2,79.98,28.98,41:25.0,31-05-2014
15708,38:03.0,257383,220459,1,1,49.99,19.49,38:03.0,31-05-2014
15709,17:04.0,257399,203941,1,2,79.98,28.98,17:04.0,31-05-2014
15710,13:21.0,257409,220479,1,1,49.99,19.49,13:21.0,31-05-2014
15711,40:29.0,257438,220498,3,2,75.98,23.98,40:29.0,31-05-2014
15712,43:10.0,257453,220512,1,1,49.99,19.49,43:10.0,01-06-2014
15713,30:22.0,257461,220519,1,1,49.99,19.49,30:22.0,01-06-2014
15714,32:33.0,257473,220529,1,2,95.98,33.98,32:33.0,01-06-2014
15715,09:52.0,257483,220539,1,2,95.98,33.98,09:52.0,01-06-2014
15716,05:19.0,257489,190986,1,2,109.98,41.98,05:19.0,01-06-2014
15717,13:58.0,257490,215280,1,1,49.99,19.49,13:58.0,01-06-2014
15718,16:19.0,257512,193653,3,1,45.99,14.49,16:19.0,01-06-2014
15719,45:14.0,257515,220562,1,1,49.99,19.49,45:14.0,01-06-2014
15720,28:04.0,257525,190874,1,2,109.98,41.98,28:04.0,01-06-2014
15721,13:23.0,257540,220581,1,1,49.99,19.49,13:23.0,01-06-2014
15722,40:02.0,257545,220586,1,1,49.99,19.49,40:02.0,01-06-2014
15723,46:25.0,257551,212819,1,1,49.99,19.49,46:25.0,01-06-2014
15724,30:07.0,257587,220619,1,1,49.99,19.49,30:07.0,01-06-2014
15725,10:39.0,257594,208509,2,1,59.99,22.49,10:39.0,01-06-2014
15726,47:50.0,257601,220630,1,1,49.99,19.49,47:50.0,01-06-2014
15727,00:30.0,257605,220633,1,1,49.99,19.49,00:30.0,01-06-2014
15728,09:06.0,257656,220674,1,2,79.98,28.98,09:06.0,01-06-2014
15729,07:14.0,257665,220682,3,2,75.98,23.98,07:14.0,01-06-2014
15730,16:37.0,257667,202769,1,1,49.99,19.49,16:37.0,01-06-2014
15731,46:07.0,257698,220707,1,1,49.99,19.49,46:07.0,01-06-2014
15732,59:18.0,257705,220714,1,2,79.98,28.98,59:18.0,01-06-2014
15733,35:02.0,257718,220721,1,1,49.99,19.49,35:02.0,01-06-2014
15734,04:15.0,257732,220732,2,1,59.99,22.49,04:15.0,01-06-2014
15735,21:00.0,257737,220737,2,2,89.98,31.98,21:00.0,01-06-2014
15736,23:17.0,257738,220738,2,2,89.98,31.98,23:17.0,01-06-2014
15737,46:29.0,257750,220746,1,2,95.98,33.98,46:29.0,01-06-2014
